user;13;2014-02-17;Астрахань;"МЕТРО Кэш энд Керри ООО (1058 Астрахань)";"414021, г. Астрахань, ул. Заводская/Набережная реки Царева, д. 54/83";"(77) 813581";222;333;333;333;;
user;13;2014-02-17;Астрахань;"МЕТРО Кэш энд Керри ООО (1058 Астрахань)";"414021, г. Астрахань, ул. Заводская/Набережная реки Царева, д. 54/83";"(77) 813581";222;333;333;333;;
user;13;2014-02-17;Астрахань;"О`КЕЙ Астрахань ул.Минусинская";"г.Астрахань ул.Минусинская д.8";"(77) 813584";123;123;123;123;;
user;13;2014-02-17;Астрахань;"О`КЕЙ Астрахань ул.Минусинская";"г.Астрахань ул.Минусинская д.8";"(77) 813584";123;123;123;123;;
user;13;2014-02-17;Астрахань;"О`КЕЙ г. Астрахань пл.Вокзальная";"О`КЕЙ г. Астрахань пл.Вокзальная д,1 ТРЦ Ярмарка";"(77) 813585";222;;222;;;
user;13;2014-02-17;Астрахань;"О`КЕЙ г. Астрахань пл.Вокзальная";"О`КЕЙ г. Астрахань пл.Вокзальная д,1 ТРЦ Ярмарка";"(77) 813585";222;;222;;;
user;13;2014-02-17;Астрахань;"МЕТРО Кэш энд Керри ООО (1058 Астрахань)";"414021, г. Астрахань, ул. Заводская/Набережная реки Царева, д. 54/83";"(77) 813581";123;123;123;123;;
user;13;2014-02-17;Астрахань;"МЕТРО Кэш энд Керри ООО (1058 Астрахань)";"414021, г. Астрахань, ул. Заводская/Набережная реки Царева, д. 54/83";"(77) 813581";123;123;123;123;;
user;13;2014-02-17;Астрахань;"МЕТРО Кэш энд Керри ООО (1058 Астрахань)";"414021, г. Астрахань, ул. Заводская/Набережная реки Царева, д. 54/83";"(77) 813581";123;123;123;123;;
user;13;2014-02-17;Астрахань;"МЕТРО Кэш энд Керри ООО (1058 Астрахань)";"414021, г. Астрахань, ул. Заводская/Набережная реки Царева, д. 54/83";"(77) 813581";123;123;123;123;;
user;13;0000-00-00;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";13241;1234324;12342134;1234234;;
user;13;0000-00-00;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
user;13;0000-00-00;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
user;13;2014-02-17;Барнаул;"МЕТРО Кэш энд Керри ООО (1057 Барнаул)";"г. Барнаул, Павловский тракт, 309";"(77) 813703";123;123;123;123;;
